cluster	count	casing patterns
ᤛᤢ᤺ᤱ	9	
ᤛᤧ᤺	9	
ᤛᤳ	9	
ᤜᤥ᤺ᤳ	9	
ᤀᤧᤴ	8	
ᤀᤧ᤹	8	
ᤁᤡ᤺ᤳ	8	
ᤁᤣᤶ	8	
ᤂᤴ	8	
ᤂᤸ	8	
ᤃᤢ᤺ᤴ	8	
ᤃᤥ᤹	8	
ᤄᤠ᤹	8	
ᤆᤢ᤹	8	
ᤆᤥ᤺ᤱ	8	
ᤆᤩᤠᤴ	8	
ᤇᤢᤵ	8	
ᤈᤩᤠ᤺ᤱ	8	
ᤋᤧ᤺ᤰ	8	
ᤌᤠ᤺ᤸ	8	
ᤌᤡᤱ	8	
ᤌᤡ᤺	8	
ᤍᤣᤳ	8	
ᤎᤢ᤺ᤰ	8	
ᤏ᤺ᤴ	8	
ᤐᤣ᤺ᤳ	8	
ᤐᤪᤡ	8	
ᤑᤡ᤺ᤳ	8	
ᤑᤣᤴ	8	
ᤑᤣ᤺ᤸ	8	
ᤒᤪᤧ᤺ᤱ	8	
ᤔᤠ᤺	8	
ᤔᤠ᤺ᤵ	8	
ᤔᤡ᤹	8	
ᤔᤪᤣ	8	
ᤕᤡᤶ	8	
ᤕᤧᤱ	8	
ᤖᤢᤴ᤹	8	
ᤖᤥ᤺ᤴ	8	
ᤖᤧ᤺ᤴ	8	
ᤗᤩᤠ᤺ᤸ	8	
ᤛᤩᤥ	8	
ᤜᤢ᤺ᤴ	8	
ᤜᤦ	8	
ᤰ	8	
ᤀᤥ᤺ᤰ	7	
ᤀᤧᤱ	7	
ᤀᤱ	7	
ᤁᤥᤸ	7	
ᤁᤧ᤹	7	
ᤁᤫᤡ	7	
ᤂᤡ᤺ᤴ	7	
ᤂᤢ᤺ᤶ	7	
ᤂᤥᤴ	7	
ᤂᤧᤰ	7	
ᤂᤷ	7	
ᤃᤥᤳ	7	
ᤃᤪᤠᤳ	7	
ᤃᤪᤠ᤺ᤸ	7	
ᤃᤫᤠ	7	
ᤄᤡᤵ	7	
ᤄᤡ᤹	7	
ᤄᤧᤰ	7	
ᤅᤡᤶ	7	
ᤆᤡᤳ	7	
ᤆᤡᤸ	7	
ᤆᤡ᤺ᤱ	7	
ᤆᤩᤠ᤺ᤰ	7	
ᤇᤠ᤺ᤱ	7	
ᤈᤠᤶ᤹	7	
ᤈ᤹᤺	7	
ᤋᤡ᤺ᤱ	7	
ᤋᤩᤧᤳ	7	
ᤌ᤻	7	
ᤍᤡ᤺ᤴ	7	
ᤍᤥᤸ	7	
ᤍᤩᤠ᤹	7	
ᤍᤷ	7	
ᤍ᤺ᤶ	7	
ᤎᤧᤵ	7	
ᤐᤣᤸ	7	
ᤑᤢᤴ	7	
ᤒᤡᤶ	7	
ᤒᤥ᤺ᤳ	7	
ᤓᤠ᤺ᤱ	7	
ᤓᤣᤳ	7	
ᤕᤡᤴ	7	
ᤕᤣ᤺ᤵ	7	
ᤕᤳ	7	
ᤖᤢ᤺ᤱ	7	
ᤗᤥ᤺ᤱ	7	
ᤘᤧᤴ	7	
ᤛᤡ᤺ᤴ	7	
ᤛᤪᤢᤵ	7	
ᤜᤠᤷ	7	
ᤜᤥ᤺ᤶ	7	
ᤀᤢᤶ	6	
ᤂᤥ᤺ᤰ	6	
ᤂᤧ᤺ᤴ	6	
ᤃᤧᤴ᤹	6	
ᤄᤠᤰ	6	
ᤄᤠ᤺ᤸ	6	
ᤄᤢᤸ	6	
ᤄᤪᤧ᤺ᤰ	6	
ᤄ᤹	6	
ᤅᤢᤸ	6	
ᤅᤣ᤺ᤰ	6	
ᤆᤣ᤺ᤸ	6	
ᤆᤥᤴ	6	
ᤇᤠ᤺ᤰ	6	
ᤈᤣᤸ	6	
ᤋᤥᤴ	6	
ᤋᤧ᤺ᤱ	6	
ᤋᤧ᤺ᤳ	6	
ᤋᤩᤱ	6	
ᤋᤪᤠ᤺ᤸ	6	
ᤌᤥ᤺ᤵ	6	
ᤍᤠ᤺	6	
ᤍᤡ᤺ᤸ	6	
ᤍᤢᤴ᤹	6	
ᤍᤪᤠᤴ	6	
ᤍᤪᤣ	6	
ᤍᤪᤱ	6	
ᤎᤥ᤺ᤶ	6	
ᤐᤥ᤺ᤴ	6	
ᤑᤠᤴ	6	
ᤑᤠ᤺ᤸ	6	
ᤑᤥ᤺ᤳ	6	
ᤓᤠ᤺ᤵ	6	
ᤓᤣ᤺ᤵ	6	
ᤓᤧᤴ᤹	6	
ᤔᤢᤵ	6	
ᤔᤣ᤹	6	
ᤔᤪᤡ᤺ᤸ	6	
ᤖᤢ᤺ᤵ	6	
ᤖᤤ	6	
ᤗᤡ᤹	6	
ᤗᤡ᤺ᤶ	6	
ᤗᤣᤴ	6	
ᤗᤥ᤺ᤵ	6	
ᤗᤶ	6	
ᤛᤡ᤺ᤵ	6	
ᤛᤩᤧ᤺ᤸ	6	
ᤛᤪᤱ	6	
ᤜᤧ᤺	6	
ᤜᤧ᤺ᤵ	6	
ᤀᤢᤰ	5	
ᤀᤣᤵ	5	
ᤁᤠ᤺ᤶ	5	
ᤁᤢᤵ	5	
ᤁᤢ᤺	5	
ᤁᤣᤴ	5	
ᤁᤪᤡ᤺ᤴ	5	
ᤂᤢᤴ᤹	5	
ᤂᤥ᤺ᤸ	5	
ᤃᤡᤷ	5	
ᤃᤡ᤺	5	
ᤃᤡ᤺ᤰ	5	
ᤃᤣ᤺ᤶ	5	
ᤃᤤ᤺ᤸ	5	
ᤄᤠ᤺ᤶ	5	
ᤄᤢ᤺ᤱ	5	
ᤄᤢ᤺ᤴ	5	
ᤄᤧ᤺ᤰ	5	
ᤆᤩᤧᤳ	5	
ᤆ᤻	5	
ᤇᤧ᤺ᤵ	5	
ᤈᤢ᤺ᤵ	5	
ᤈᤥᤱ	5	
ᤈᤥ᤺ᤱ	5	
ᤈ᤺ᤸ	5	
ᤋᤡᤴ᤹	5	
ᤋᤢᤳ	5	
ᤋᤤᤴ	5	
ᤋᤥ᤺ᤸ	5	
ᤋᤧ᤺ᤵ	5	
ᤋᤪᤥ᤺ᤴ	5	
ᤌᤢ᤺ᤰ	5	
ᤌᤥ᤺ᤱ	5	
ᤌᤩᤧ᤺ᤸ	5	
ᤍᤢ᤺ᤱ	5	
ᤍᤪᤣ᤺ᤴ	5	
ᤍᤴ	5	
ᤎᤠ᤺ᤳ	5	
ᤎᤩᤧ᤺ᤸ	5	
ᤏᤢᤱ	5	
ᤏᤧ᤺ᤳ	5	
ᤏᤧ᤺ᤶ	5	
ᤏᤧ᤺ᤸ	5	
ᤐᤠᤶ	5	
ᤐᤠ᤺ᤶ	5	
ᤐᤣ᤺ᤴ	5	
ᤐᤥᤴ	5	
ᤐᤩᤠᤴ	5	
ᤐᤪᤰ	5	
ᤐᤸ	5	
ᤑᤡᤱ	5	
ᤑᤢ᤺ᤳ	5	
ᤑᤧ᤹	5	
ᤑᤩᤠ᤺ᤱ	5	
ᤒᤢᤸ	5	
ᤔᤥᤰ	5	
ᤔᤧ᤺ᤱ	5	
ᤔᤧ᤺ᤳ	5	
ᤕᤢ᤹	5	
ᤕᤱ᤹	5	
ᤕᤸ	5	
ᤕ᤺	5	
ᤕ᤺ᤳ	5	
ᤕ᤺ᤶ	5	
ᤖᤣ᤹	5	
ᤖᤣ᤺ᤳ	5	
ᤖᤥᤶ	5	
ᤗᤤᤴ	5	
ᤗᤩᤥ	5	
ᤗ᤺ᤱ	5	
ᤘᤠ᤹ᤸ	5	
ᤘᤧ᤺ᤱ	5	
ᤛᤪᤡ᤺ᤴ	5	
ᤜᤥᤴ	5	
ᤜᤥᤷ	5	
ᤜᤧ᤹	5	
ᤀᤠᤲ	4	
ᤀᤧ᤺ᤳ	4	
ᤁᤡ᤺ᤰ	4	
ᤁᤥᤴ	4	
ᤁᤥᤶ	4	
ᤁᤩᤢ	4	
ᤁᤫᤠ	4	
ᤂᤠ᤹ᤶ	4	
ᤂᤠ᤺ᤱ	4	
ᤂᤠ᤺ᤳ	4	
ᤂᤠ᤺ᤵ	4	
ᤂᤥᤰ	4	
ᤂᤳ	4	
ᤃᤡᤱ	4	
ᤃᤡ᤺ᤴ	4	
ᤃᤤ	4	
ᤄᤡ᤺ᤱ	4	
ᤄᤥ᤺ᤱ	4	
ᤅᤢᤶ᤹	4	
ᤆᤠᤴ	4	
ᤆᤠ᤺	4	
ᤆᤢᤳ	4	
ᤆᤧ᤺ᤱ	4	
ᤆ᤺ᤱ	4	
ᤇᤠᤰ	4	
ᤇᤡ᤺	4	
ᤇᤢᤴ᤹	4	
ᤇᤢᤶ᤹	4	
ᤇᤢ᤺ᤴ	4	
ᤇᤥ᤺ᤰ	4	
ᤇᤪᤢᤶ	4	
ᤈᤢᤱ	4	
ᤈᤥᤳ	4	
ᤈᤧ᤺ᤰ	4	
ᤈᤩᤧᤴ	4	
ᤈᤪᤡ	4	
ᤋᤩᤢᤰ	4	
ᤋᤪᤠᤴ	4	
ᤋᤪᤧᤰ	4	
ᤋᤳ	4	
ᤋᤴ	4	
ᤌᤡ᤺ᤰ	4	
ᤌᤥᤴ	4	
ᤌᤧᤷ	4	
ᤌᤧ᤺ᤱ	4	
ᤍᤩᤠᤴ	4	
ᤎᤥ᤺ᤵ	4	
ᤎ᤺	4	
ᤎ᤺ᤰ	4	
ᤏᤢᤴ	4	
ᤏᤣᤶ	4	
ᤏᤣᤷ	4	
ᤏᤥᤰ	4	
ᤏᤧ᤺ᤰ	4	
ᤐᤡ᤺ᤳ	4	
ᤐᤩᤠ᤺ᤵ	4	
ᤐᤪᤥ᤺ᤴ	4	
ᤑᤡ᤺ᤱ	4	
ᤑᤢᤸ	4	
ᤑᤧ᤺ᤳ	4	
ᤒᤠ᤺	4	
ᤒᤢ᤺ᤴ	4	
ᤒᤣᤸ	4	
ᤒᤤ	4	
ᤒᤪᤠᤰ	4	
ᤓᤢᤶ	4	
ᤔᤢ᤺	4	
ᤔᤢ᤺ᤶ	4	
ᤔᤣᤴ	4	
ᤔᤣᤶ	4	
ᤕᤢ᤹᤺	4	
ᤕᤥ᤺ᤸ	4	
ᤕᤩᤠᤱ	4	
ᤖᤢ᤺ᤰ	4	
ᤖᤣ᤺ᤸ	4	
ᤖᤥ᤺ᤰ	4	
ᤖᤥ᤺ᤳ	4	
ᤖ᤺ᤰ	4	
ᤗᤢ᤺ᤵ	4	
ᤗᤣ᤺ᤸ	4	
ᤗᤥᤳ	4	
ᤘᤧᤸ	4	
ᤛᤡ᤺ᤶ	4	
ᤛᤩᤧᤵ	4	
ᤛᤪᤠᤴ	4	
ᤛᤪᤡ᤺ᤸ	4	
ᤛᤪᤢᤰ	4	
ᤛᤪᤥ᤺ᤴ	4	
ᤜᤠᤸ	4	
ᤜᤠ᤺ᤰ	4	
ᤜᤢᤸ	4	
ᤜᤥᤳ	4	
ᤜᤥ᤺ᤴ	4	
ᤀᤢ᤺ᤴ	3	
ᤀᤢ᤺ᤸ	3	
ᤀᤣᤣ	3	
ᤀᤣᤰ	3	
ᤀᤣᤱ	3	
ᤁᤡᤶ	3	
ᤁᤡ᤺	3	
ᤁᤩᤧᤳ	3	
ᤁᤪᤠᤳ	3	
ᤁᤪᤢᤶ	3	
ᤁᤪᤧᤱ	3	
ᤁᤫᤧ	3	
ᤁᤫᤧ᤺ᤱ	3	
ᤁ᤺ᤱ	3	
ᤂᤢᤰ	3	
ᤂᤢᤶ᤹	3	
ᤂᤢ᤺ᤱ	3	
ᤂᤩᤠᤱ	3	
ᤂ᤹	3	
ᤃᤡᤰ	3	
ᤃᤡᤶ	3	
ᤃᤡ᤺ᤶ	3	
ᤃᤣ᤺ᤱ	3	
ᤃᤪᤠ᤺ᤴ	3	
ᤃᤪᤥ	3	
ᤄᤠ᤺ᤳ	3	
ᤄᤡᤰ	3	
ᤄᤡᤴ	3	
ᤄᤡ᤺ᤵ	3	
ᤄᤢ᤺ᤸ	3	
ᤄᤥᤱ	3	
ᤄᤥᤳ	3	
ᤄᤥ᤺ᤶ	3	
ᤄ᤺	3	
ᤅᤠ᤺ᤰ	3	
ᤅᤠ᤺ᤱ	3	
ᤅᤢᤱ᤹	3	
ᤆᤠᤱ᤹	3	
ᤆᤠᤸ	3	
ᤆᤢ᤺ᤸ	3	
ᤆᤣ᤺ᤰ	3	
ᤆ᤺ᤵ	3	
ᤆ᤺ᤸ	3	
ᤇᤩ	3	
ᤈᤠ᤺ᤶ	3	
ᤈᤡᤳ	3	
ᤈᤣᤰ	3	
ᤈᤥᤴ᤹	3	
ᤈᤸ	3	
ᤋᤡᤶ᤹	3	
ᤋᤡ᤺ᤵ	3	
ᤋᤩᤠ᤺ᤸ	3	
ᤌᤡᤵ	3	
ᤌᤢ᤺ᤱ	3	
ᤌᤩᤠᤴ	3	
ᤌᤳ	3	
ᤌ᤺ᤶ	3	
ᤍᤠ᤺ᤱ	3	
ᤍᤡ᤺ᤳ	3	
ᤍᤣ᤺ᤵ	3	
ᤍᤣ᤺ᤸ	3	
ᤍᤧ᤺ᤰ	3	
ᤍᤩᤧᤸ	3	
ᤍᤪᤢ	3	
ᤍᤪᤢᤰ	3	
ᤍᤪᤶ	3	
ᤎᤡ᤺ᤵ	3	
ᤎᤡ᤺ᤶ	3	
ᤎᤣ᤺ᤱ	3	
ᤎᤧᤳ	3	
ᤎᤧ᤺ᤱ	3	
ᤎᤩᤠᤱ	3	
ᤎᤩᤠᤳ	3	
ᤎᤩᤠ᤺ᤳ	3	
ᤎᤶ	3	
ᤎ᤺ᤶ	3	
ᤏᤠ᤺	3	
ᤏᤥᤶ	3	
ᤐᤠᤳ	3	
ᤐᤡ᤺ᤱ	3	
ᤐᤣᤳ	3	
ᤐᤦ	3	
ᤐᤩᤠ᤺ᤳ	3	
ᤐ᤺ᤱ᤹	3	
ᤑᤪᤡ	3	
ᤑᤪᤥ	3	
ᤒᤢ᤺ᤸ	3	
ᤒᤣ᤺ᤳ	3	
ᤒᤪᤡ᤺ᤵ	3	
ᤒ᤺ᤶ	3	
ᤓᤢᤴ	3	
ᤓᤢ᤺ᤴ	3	
ᤓᤣᤸ	3	
ᤓᤩᤠ᤺ᤱ	3	
ᤓᤪᤰ	3	
ᤔᤠ᤺ᤶ	3	
ᤔᤡ᤺	3	
ᤔᤣ᤺ᤵ	3	
ᤔᤥᤴ	3	
ᤔᤦ	3	
ᤔᤪᤠᤱ	3	
ᤔᤪᤥ	3	
ᤔᤵ	3	
ᤔ᤹᤺	3	
ᤕᤢᤳ	3	
ᤕᤥᤵ	3	
ᤗᤥ᤺ᤸ	3	
ᤗᤩᤠᤴ	3	
ᤗ᤺ᤴ᤹	3	
ᤘᤠᤸ	3	
ᤘᤡ	3	
ᤘᤥ	3	
ᤛᤠᤸ	3	
ᤛᤢ᤺	3	
ᤛᤤ᤺ᤴ	3	
ᤜᤡ᤺ᤳ	3	
ᤜᤢ᤺	3	
ᤜᤧᤸ	3	
ᤜᤧ᤺ᤶ	3	
ᤀᤡᤷ	2	
ᤀᤥᤷ	2	
ᤀᤧᤶ	2	
ᤀᤧ᤺ᤰ	2	
ᤁᤡᤰ	2	
ᤁᤡ᤹᤺	2	
ᤁᤡ᤺ᤴ	2	
ᤁᤢᤷ	2	
ᤁᤢ᤺ᤸ	2	
ᤁᤣ᤹	2	
ᤁᤤ᤺ᤴ	2	
ᤁᤥ᤺ᤸ	2	
ᤁᤧ᤺ᤱ	2	
ᤁᤪ	2	
ᤁᤪᤡ᤺ᤸ	2	
ᤁᤪᤢ	2	
ᤁᤫᤠᤱ	2	
ᤂᤡᤴ᤹	2	
ᤂᤩᤥ᤺ᤰ	2	
ᤂᤪᤧ᤺ᤰ	2	
ᤂᤫᤠ	2	
ᤂ᤺ᤰ	2	
ᤃᤠ᤺ᤸ	2	
ᤃᤪᤡᤰ	2	
ᤃᤫᤤ	2	
ᤃᤷ	2	
ᤃ᤺ᤰ	2	
ᤄᤠ᤺ᤱ	2	
ᤄᤣ᤹	2	
ᤄᤣ᤺ᤱ᤹	2	
ᤄᤪᤱ	2	
ᤄᤴ	2	
ᤄ᤺ᤰ	2	
ᤄ᤺ᤶ	2	
ᤅᤠᤴ᤹	2	
ᤅᤠ᤺ᤴ	2	
ᤅᤧᤷ	2	
ᤆᤠᤵ	2	
ᤆᤡ᤺ᤶ	2	
ᤆᤢ᤺ᤴ	2	
ᤆᤥ᤹	2	
ᤆᤥ᤺ᤳ	2	
ᤆᤩ	2	
ᤆᤩᤶ	2	
ᤇᤠ᤺ᤵ	2	
ᤇᤡ᤺ᤱ	2	
ᤇᤣᤴ	2	
ᤇᤣ᤺ᤶ	2	
ᤇᤥ᤺ᤶ	2	
ᤇᤧᤱ	2	
ᤇᤧ᤺ᤶ	2	
ᤇᤪᤢ᤺ᤶ	2	
ᤇ᤺ᤳ	2	
ᤈᤠ᤺	2	
ᤈᤡᤱ᤹	2	
ᤈᤢᤳ	2	
ᤈᤣᤶ	2	
ᤈᤥ᤺ᤳ	2	
ᤈᤥ᤺ᤸ	2	
ᤈᤧᤱ᤹	2	
ᤈᤩᤧᤶ	2	
ᤈᤩᤧ᤺ᤸ	2	
ᤈᤪ	2	
ᤈᤪᤡᤱ	2	
ᤋᤠ᤺ᤶ	2	
ᤋᤣ᤺ᤶ	2	
ᤋᤩᤠ᤺ᤰ	2	
ᤋᤪᤠ᤺ᤴ	2	
ᤋᤪᤣ	2	
ᤋᤪᤧ	2	
ᤋᤵ	2	
ᤋ᤺ᤱ	2	
ᤋ᤺ᤶ	2	
ᤌᤠᤱ᤹	2	
ᤌᤠ᤺ᤳ	2	
ᤌᤥ᤺ᤴ	2	
ᤌᤧᤱ	2	
ᤌᤪᤥ	2	
ᤍᤠ᤺ᤶ	2	
ᤍᤧᤶ᤹	2	
ᤍᤧ᤺ᤴ	2	
ᤍᤩᤠ᤺ᤴ	2	
ᤍᤪᤠ᤺ᤸ	2	
ᤍᤪᤡᤱ	2	
ᤍᤪᤡ᤺ᤴ	2	
ᤍ᤺ᤴ	2	
ᤍ᤺ᤵ	2	
ᤎᤠᤸ	2	
ᤎᤥᤱ	2	
ᤎᤥᤴ	2	
ᤎᤧᤱ	2	
ᤎᤧᤶ	2	
ᤎᤩᤧᤴ	2	
ᤎᤩ᤺ᤱ	2	
ᤎᤪᤠ᤺ᤰ	2	
ᤏᤠᤷ	2	
ᤏᤡᤵ	2	
ᤏᤢᤶ	2	
ᤏᤣᤵ	2	
ᤐᤡ᤺ᤰ	2	
ᤐᤡ᤺ᤴ	2	
ᤐᤢᤵ	2	
ᤐᤥᤸ	2	
ᤐᤥ᤹	2	
ᤐᤥ᤺ᤵ	2	
ᤐᤥ᤺ᤶ	2	
ᤐᤥ᤺ᤸ	2	
ᤐᤧᤰ	2	
ᤐᤧᤶ	2	
ᤐᤧ᤺ᤵ	2	
ᤐᤪᤠ᤺ᤸ	2	
ᤐᤪᤧ	2	
ᤐ᤺ᤵ	2	
ᤑᤠᤵ	2	
ᤑᤡᤱ᤹	2	
ᤑᤡᤸ	2	
ᤑᤡ᤺ᤶ	2	
ᤑᤢ᤺	2	
ᤑᤧ᤺ᤱ	2	
ᤑᤪᤧᤶ	2	
ᤑ᤻	2	
ᤒᤠ᤺ᤶ	2	
ᤒᤡᤵ	2	
ᤒᤡᤷ	2	
ᤒᤡ᤺ᤳ	2	
ᤒᤢ᤺ᤶ	2	
ᤒᤣ᤺ᤵ	2	
ᤒᤥ᤺ᤸ	2	
ᤒᤪ	2	
ᤒᤪᤢᤰ	2	
ᤒᤪᤧᤰ	2	
ᤒ᤺ᤰ	2	
ᤓᤠᤸ	2	
ᤓᤡ	2	
ᤓᤢ᤺ᤳ	2	
ᤓᤥ᤺ᤵ	2	
ᤓᤪ	2	
ᤓᤪᤡᤰ	2	
ᤔᤠᤳ	2	
ᤔᤢᤶ᤹	2	
ᤔᤤᤴ	2	
ᤔᤧ᤺ᤵ	2	
ᤔᤩ	2	
ᤔᤩᤠ᤺ᤰ	2	
ᤔᤪᤡᤰ	2	
ᤔᤪᤣ᤺ᤸ	2	
ᤔ᤹	2	
ᤔ᤺ᤵ	2	
ᤔ᤺ᤸ	2	
ᤕᤠᤷ	2	
ᤕᤢᤴ	2	
ᤕᤣᤰ	2	
ᤕᤧ᤺	2	
ᤕ᤺ᤴ	2	
ᤖᤠ᤺ᤳ	2	
ᤖᤡ᤺ᤱ	2	
ᤖᤤᤶ	2	
ᤖᤥ᤺ᤸ	2	
ᤖᤧ᤺ᤸ	2	
ᤖ᤺ᤴ	2	
ᤖ᤺ᤶ	2	
ᤖ᤺ᤸ	2	
ᤗᤣᤱ	2	
ᤗᤣᤶ	2	
ᤗᤤᤸ	2	
ᤗᤧᤸ	2	
ᤘᤣᤳ	2	
ᤛᤡᤱᤸ	2	
ᤛᤤᤸ	2	
ᤛᤧ᤹᤺	2	
ᤛᤧ᤺ᤸ	2	
ᤛᤩᤧᤴ	2	
ᤛᤩᤧᤶ	2	
ᤛᤪᤥᤴ	2	
ᤛᤫᤠ᤺ᤵ	2	
ᤛ᤺ᤱ	2	
ᤜᤡ᤺ᤸ	2	
ᤜᤥᤱ	2	
ᤜ᤺ᤵ	2	
ᤜ᤻	2	
ᤱ	2	
ᤀᤠᤴ᤹	1	
ᤀᤠ᤹	1	
ᤀᤡᤴ᤹	1	
ᤀᤡᤶ᤹	1	
ᤀᤡ᤺	1	
ᤀᤢᤳ	1	
ᤀᤢᤵ	1	
ᤀᤢᤷ	1	
ᤀᤥᤣ	1	
ᤀᤥᤴ	1	
ᤀᤥ᤺	1	
ᤀᤧ᤺ᤱ	1	
ᤀ᤹	1	
ᤀ᤺ᤳ	1	
ᤀ᤺ᤴ	1	
ᤁᤣᤱ	1	
ᤁᤣᤸ	1	
ᤁᤣ᤺	1	
ᤁᤣ᤺ᤴ	1	
ᤁᤥ᤺	1	
ᤁᤥ᤺ᤴ	1	
ᤁᤦ᤺ᤴ	1	
ᤁᤧ᤺ᤵ	1	
ᤁᤩᤠ᤺	1	
ᤁᤩᤠ᤺ᤴ	1	
ᤁᤪᤠ᤺ᤴ	1	
ᤁᤪᤰ	1	
ᤁᤫᤠᤷ	1	
ᤁᤫᤠᤸ	1	
ᤁᤫᤠ᤺ᤸ	1	
ᤁ᤺ᤴ	1	
ᤂᤠᤳ	1	
ᤂᤠᤸ	1	
ᤂᤠ᤺ᤰ	1	
ᤂᤡ᤺	1	
ᤂᤡ᤺ᤱ	1	
ᤂᤥᤱ	1	
ᤂᤥ᤺	1	
ᤂᤩᤠᤶ	1	
ᤂᤩᤢ᤹	1	
ᤂᤪᤠ	1	
ᤂᤪᤡᤰ	1	
ᤂᤪᤰ	1	
ᤃᤠᤸ	1	
ᤃᤡ᤺ᤸ	1	
ᤃᤢᤰ	1	
ᤃᤤᤴ	1	
ᤃᤥ᤺	1	
ᤃᤥ᤺ᤶ	1	
ᤃᤦ	1	
ᤃᤧᤱ᤹	1	
ᤃᤧ᤺	1	
ᤃᤧ᤺ᤱ	1	
ᤃᤩᤠᤵ	1	
ᤃᤪᤠᤰ	1	
ᤃᤪᤠᤴ	1	
ᤃᤪᤡᤱ	1	
ᤃᤪᤣ	1	
ᤃᤪᤣ᤺ᤸ	1	
ᤃᤪᤥᤰ	1	
ᤃᤪᤥᤴ	1	
ᤃᤪᤱ	1	
ᤃᤪᤶ	1	
ᤃᤸ	1	
ᤄᤠᤴ	1	
ᤄᤡᤸ	1	
ᤄᤣᤶ	1	
ᤄᤣ᤺	1	
ᤄᤣ᤺ᤶ	1	
ᤄᤣ᤺ᤸ	1	
ᤄᤥ᤹	1	
ᤄᤥ᤺ᤸ	1	
ᤄᤧᤱ	1	
ᤄᤧ᤺ᤴ	1	
ᤄᤩᤠ	1	
ᤄᤪᤠ᤺ᤱ	1	
ᤄᤪᤢ	1	
ᤄᤪᤥ	1	
ᤄᤷ	1	
ᤄ᤺ᤱ	1	
ᤄ᤺ᤵ	1	
ᤅᤣ᤹	1	
ᤆᤠᤷ	1	
ᤆᤠ᤹᤺	1	
ᤆᤡᤶ᤹	1	
ᤆᤢᤱ᤹	1	
ᤆᤢ᤺ᤵ	1	
ᤆᤣᤰ	1	
ᤆᤣ᤹	1	
ᤆᤣ᤺ᤶ	1	
ᤆᤥ᤹ᤰ	1	
ᤆᤥ᤺ᤵ	1	
ᤆᤦ	1	
ᤆᤧ᤺ᤰ	1	
ᤆᤧ᤺ᤸ	1	
ᤆᤩᤠ᤺ᤳ	1	
ᤆᤩᤧ᤺ᤱ	1	
ᤆᤩᤧ᤺ᤸ	1	
ᤆᤩᤸ	1	
ᤆᤪᤡᤱ	1	
ᤆ᤺ᤳ	1	
ᤇᤡᤳ	1	
ᤇᤡᤴ᤹	1	
ᤇᤢᤱ᤹	1	
ᤇᤢ᤺ᤵ	1	
ᤇᤣᤰ	1	
ᤇᤣ᤺ᤸ	1	
ᤇᤥᤰ	1	
ᤇᤧᤵ	1	
ᤇᤪᤡᤰ	1	
ᤇᤪ᤺ᤶ	1	
ᤇᤱ	1	
ᤇ᤺ᤴ	1	
ᤈᤠ᤹᤺	1	
ᤈᤢᤶ᤹	1	
ᤈᤥᤸ	1	
ᤈᤧ᤺ᤴ	1	
ᤈᤧ᤺ᤵ	1	
ᤈᤩᤠᤰ	1	
ᤈᤩᤥ	1	
ᤈᤩᤥ᤺ᤱ	1	
ᤈᤩᤧ᤺ᤱ	1	
ᤈᤪᤠ᤺ᤴ	1	
ᤈᤪᤣ	1	
ᤈᤪ᤺ᤵ	1	
ᤋᤠᤱ᤹	1	
ᤋᤠᤴ᤹	1	
ᤋᤠ᤺ᤱ	1	
ᤋᤡ᤺ᤶ	1	
ᤋᤢ᤺ᤵ	1	
ᤋᤣᤸ	1	
ᤋᤤᤸ	1	
ᤋᤥ᤺	1	
ᤋᤧ᤹ᤶ	1	
ᤋᤩᤢᤵ	1	
ᤋᤪᤢᤰ	1	
ᤋᤪᤤ	1	
ᤋᤪᤧ᤹	1	
ᤋᤫᤧᤳ	1	
ᤋᤱ᤹	1	
ᤌᤠᤴ	1	
ᤌᤡ᤹	1	
ᤌᤡ᤺ᤱ	1	
ᤌᤢ᤺ᤴ	1	
ᤌᤥ᤺ᤸ	1	
ᤌᤩᤠᤳ	1	
ᤌᤩᤧᤳ	1	
ᤌᤪᤧ	1	
ᤌᤫᤧ᤺ᤳ	1	
ᤌ᤹	1	
ᤌ᤺	1	
ᤍᤠᤷ	1	
ᤍᤠᤸ	1	
ᤍᤡᤱᤸ	1	
ᤍᤢᤷ	1	
ᤍᤣᤶ	1	
ᤍᤣ᤹ᤱ	1	
ᤍᤥᤷ	1	
ᤍᤥ᤹᤺	1	
ᤍᤧ᤺	1	
ᤍᤩᤠ᤺ᤸ	1	
ᤍᤩᤣ	1	
ᤍᤩᤧᤶ	1	
ᤍᤪᤠ᤺ᤰ	1	
ᤍᤪᤡ᤺ᤰ	1	
ᤍᤪᤣᤴ	1	
ᤍᤪᤧ᤺ᤰ	1	
ᤍᤸ	1	
ᤎᤠᤱ᤹	1	
ᤎᤡᤸ	1	
ᤎᤢᤴ	1	
ᤎᤢ᤺ᤶ	1	
ᤎᤣ᤺	1	
ᤎᤩᤧᤳ	1	
ᤎ᤹᤺	1	
ᤎ᤺ᤸ	1	
ᤏᤡᤳ	1	
ᤏᤡ᤺ᤰ	1	
ᤏᤢᤱ᤹	1	
ᤏᤣᤸ	1	
ᤏᤣ᤹	1	
ᤏᤤᤴ	1	
ᤏᤤ᤺ᤴ	1	
ᤏᤤ᤺ᤸ	1	
ᤏᤧᤷ	1	
ᤏᤩᤠᤶ	1	
ᤏᤸ	1	
ᤐᤠ᤺ᤵᤳ	1	
ᤐᤡᤰ	1	
ᤐᤡ᤺ᤶ	1	
